latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
-16.7628,28.5861,311.3,4.1,1.9,05/01/22,1111,Aqua,MODIS,0,6.03,287,43.1,D,0
-19.7228,27.8077,303.7,1.7,1.3,01/18/22,2312,Aqua,MODIS,56,6.03,288.7,14.6,N,0
-18.8839,29.9266,310.3,1.5,1.2,01/19/22,829,Terra,MODIS,50,6.03,296.8,8.1,D,0
-18.7365,32.9004,315.9,1.1,1.1,02/10/22,751,Terra,MODIS,53,6.03,297.3,10.1,D,0
-18.7351,32.9069,308.9,3.1,1.7,02/11/22,834,Terra,MODIS,54,6.03,288.8,32.3,D,0
-18.7372,32.9118,306.7,3.1,1.7,02/11/22,834,Terra,MODIS,33,6.03,288.8,21.7,D,0
-19.8441,32.7925,320.1,1.1,1.1,02/11/22,1128,Aqua,MODIS,69,6.03,300.2,14.3,D,0
-19.77,32.9469,319.8,1.1,1,02/11/22,1128,Aqua,MODIS,45,6.03,299.9,11.6,D,0
-19.7686,32.9572,333.2,1.1,1,02/11/22,1128,Aqua,MODIS,84,6.03,303.9,29.4,D,0
-19.7781,32.9583,322.2,1.1,1,02/11/22,1128,Aqua,MODIS,66,6.03,301.4,14,D,0
-19.8427,32.8032,314.9,1.1,1.1,02/11/22,1128,Aqua,MODIS,54,6.03,300.1,8.5,D,0
-18.4361,26.4873,321.8,1.2,1.1,02/12/22,1212,Aqua,MODIS,53,6.03,300.6,12.7,D,0
-17.7937,30.86,309.6,1.3,1.1,02/13/22,822,Terra,MODIS,42,6.03,295.9,5.8,D,0
-18.4457,26.5222,319.1,1,1,02/13/22,822,Terra,MODIS,54,6.03,305,10,D,2
-18.4471,26.5318,317.8,1,1,02/13/22,822,Terra,MODIS,54,6.03,304.3,8.3,D,2
-19.7616,32.9506,316.7,1.8,1.3,02/14/22,1159,Aqua,MODIS,51,6.03,300.4,19,D,0
-18.9607,27.8214,326.6,1.2,1.1,02/15/22,810,Terra,MODIS,78,6.03,304.4,19.1,D,0
-18.9511,27.8231,318.3,1.2,1.1,02/15/22,810,Terra,MODIS,58,6.03,302.9,8.1,D,0
-19.9319,32.6945,310.5,3,1.6,02/15/22,1104,Aqua,MODIS,49,6.03,290.6,33.2,D,0
-19.9316,32.6878,312,3,1.6,02/15/22,1104,Aqua,MODIS,59,6.03,291,38.8,D,0
-19.8141,32.895,311.8,1,1,02/17/22,758,Terra,MODIS,40,6.03,294.2,7,D,0
-18.4511,26.5309,324,1,1,02/21/22,1205,Aqua,MODIS,37,6.03,305.5,7.2,D,2
,,,,,,,,,,,,,,
